day,CO_mean,NO2_mean,O3_mean,PM10_mean,SO2_mean,TOUT_mean,TOUT_max,TOUT_min,TOUT_range
2024-11-24,0.566666667,22.60416667,33.29166667,52.29166667,6.408333333,19.70166667,25.63,13.91,11.72
2024-11-25,0.79,35.3375,33.16666667,74.5,10.49166667,22.99291667,29.6,16.94,12.66
2024-11-26,0.637083333,26.61666667,14.16666667,71,7.845833333,17.85708333,21.83,14.5,7.33
2024-11-27,1.265416667,46.00416667,23.95833333,100.875,7.054166667,20.33125,28.39,13.35,15.04
2024-11-28,0.591666667,27.31666667,19.83333333,98.5,5.995833333,18.33458333,20.11,14.71,5.4
2024-11-29,0.46125,18.70833333,19.04166667,40.625,3.366666667,13.2725,14.98,11.71,3.27
2024-11-30,0.798333333,27.75,19.875,55.08333333,6.695833333,13.69708333,18.28,10,8.28
2024-12-01,0.774166667,23.57916667,28.375,68.66666667,4.579166667,16.01333333,24.05,10.28,13.77
2024-12-02,0.88875,21.21666667,10.58333333,38.875,3.75,15.18333333,16.54,13.54,3
2024-12-03,0.685416667,20.125,14.58333333,21.125,2.3125,12.64208333,13.36,12.04,1.32
2024-12-04,1.209583333,31.86666667,6.291666667,67.66666667,3.3,14.48,18.36,12.06,6.3
2024-12-05,1.220416667,30.95833333,11.375,111.9166667,3.516666667,15.445,19.09,14.03,5.06
2024-12-06,0.700833333,15.19166667,9.333333333,17.16666667,2.616666667,12.835,13.65,10.84,2.81
2024-12-07,0.932916667,18.72083333,8.583333333,43.66666667,3.145833333,10.15208333,11.73,8.92,2.81
2024-12-08,1.870416667,23.67083333,14.91666667,80.54166667,6.029166667,13.96375,18.29,9.96,8.33
2024-12-09,1.069583333,23.12916667,18.25,56.33333333,6.120833333,21.465,29.07,16,13.07
2024-12-10,0.5075,24.04166667,15.16666667,71.08333333,5.8625,18.755,27.42,12.04,15.38
2024-12-11,0.339583333,16.44166667,28.375,30.66666667,4.704166667,11.46166667,15.18,8.24,6.94
2024-12-12,0.524583333,27.28333333,15.75,41.45833333,5.704166667,11.73666667,17.45,6.43,11.02
2024-12-13,0.85,30.72916667,15.375,62.66666667,5.25,15.47083333,20.82,10.28,10.54
2024-12-14,0.9325,26.57083333,20.33333333,78,5.229166667,18.57375,23.42,13.03,10.39
2024-12-15,0.820833333,18.70833333,13.33333333,67.375,3.995833333,19.49125,22.82,16.97,5.85
2024-12-16,0.961666667,22.09166667,6.583333333,77.04166667,3.466666667,18.68875,21.31,15.87,5.44
2024-12-17,0.734166667,20.15416667,11,65.5,4.033333333,19.88833333,22.32,18.49,3.83
2024-12-18,0.515833333,15.02083333,13.70833333,50.25,3.325,19.7525,24.63,16.16,8.47
2024-12-19,0.615,19.4,15.58333333,41.75,3.795833333,17.08833333,20.92,14.01,6.91
2024-12-20,0.824583333,23.79166667,8,57.91666667,4.145833333,15.85791667,17.58,14.72,2.86
2024-12-21,0.464583333,18.10833333,18.125,35.45833333,3.5625,14.93333333,16.75,13.75,3
2024-12-22,0.472083333,16.67083333,11.125,37.875,3.220833333,15.70458333,17.28,14.26,3.02
2024-12-23,0.567083333,18.09583333,12,36.41666667,3.925,17.95333333,23.4,12.97,10.43
2024-12-24,0.600833333,25.67916667,18.45833333,49.63333333,4.866666667,19.38291667,25.95,13.44,12.51
2024-12-25,0.381666667,13.025,24.66666667,41.04166667,4.604166667,17.6475,22.14,14.04,8.1
2024-12-26,0.394583333,18.59166667,23.29166667,47.15,4.395833333,20.20875,28.79,13.69,15.1
2024-12-27,0.4275,18.74166667,25.58333333,54,4.008333333,19.69541667,26.03,13.96,12.07
2024-12-28,0.520833333,18.10833333,23.5,54,3.654166667,22.4925,31.91,14.85,17.06
2024-12-29,0.457083333,15.88333333,27.79166667,53.06666667,3.5625,19.9225,27.04,14.07,12.97
2024-12-30,0.453333333,19.4125,29.75,54,3.425,22.31958333,31.97,15.1,16.87
2024-12-31,0.400416667,16.30416667,35.625,54,4.0375,22.42875,28.65,16.76,11.89
