day,CO_mean,NO2_mean,O3_mean,PM10_mean,SO2_mean,TOUT_mean,TOUT_max,TOUT_min,TOUT_range
2023-01-01,1.2625,18.63333333,29.08333333,66.41666667,6.141666667,22.2725,30.58,14.53,16.05
2023-01-02,1.48875,29.49166667,16.08333333,79.45833333,5.345833333,22.08333333,28.9,15.58,13.32
2023-01-03,1.203333333,28.1375,18.79166667,91.25,7.595833333,21.67875,27.35,18.03,9.32
2023-01-04,1.228333333,28.72916667,25.29166667,83.375,8.495833333,19.68666667,25,15.15,9.85
2023-01-05,1.29875,30.55833333,25.95833333,95.66666667,6.083333333,19.43666667,25.33,13.13,12.2
2023-01-06,1.348333333,23.56666667,20.79166667,96.25,5.1625,19.21875,25.02,15.05,9.97
2023-01-07,1.45375,27.1375,18.83333333,96.875,4.516666667,20.1,27.43,13.76,13.67
2023-01-08,1.167083333,15.65,20.20833333,55.75,3.308333333,19.085,23.96,14.7,9.26
2023-01-09,1.20125,18.92083333,20.75,57.45833333,4.8625,18.55458333,22.29,15.48,6.81
2023-01-10,1.485416667,32.42916667,27.91666667,92.79166667,4.025,20.65291667,27.63,14.2,13.43
2023-01-11,1.5925,38.225,23.375,82.08333333,3.658333333,22.83166667,30.4,16.26,14.14
2023-01-12,1.2975,23.9125,22.375,95.5,3.95,19.88083333,23.28,15.37,7.91
2023-01-13,1.297083333,16.89166667,30.95833333,53.04166667,5.375,14.52458333,18.29,11.65,6.64
2023-01-14,1.51375,24.4875,25.16666667,69.70833333,4.641666667,14.51791667,20.11,8.37,11.74
2023-01-15,1.814166667,33.25416667,18.79166667,86.125,5.2375,17.16583333,26.09,9.37,16.72
2023-01-16,1.662916667,27.51666667,21.41666667,106.7083333,4.141666667,22.86833333,32.01,14.35,17.66
2023-01-17,1.8,36.875,20.75,102.875,6.829166667,21.75,28.18,16.26,11.92
2023-01-18,1.676666667,27.625,19.875,120.875,4.904166667,21.74166667,26.22,17.42,8.8
2023-01-19,1.370833333,16.0125,26.08333333,65,4.066666667,17.70375,20.53,16.49,4.04
2023-01-20,1.592916667,25.10833333,23.125,86.16666667,8.179166667,16.9825,20.96,13.53,7.43
2023-01-21,1.64125,22.49166667,26.25,88.79166667,6.841666667,18.32041667,23.62,13.64,9.98
2023-01-22,1.392916667,13.90416667,33.375,54.58333333,5.975,17.86625,21.64,14.97,6.67
2023-01-23,1.513333333,19.725,19.20833333,44.375,5.616666667,12.01625,16.12,10.71,5.41
2023-01-24,1.57,18.69583333,15.79166667,68.04166667,4.291666667,17.13791667,23.67,13.33,10.34
2023-01-25,1.407083333,20.4875,25.125,59.375,5.0875,13.99583333,19.09,8.85,10.24
2023-01-26,1.390416667,15.87916667,27,44.66666667,4.158333333,10.20958333,12.86,8.1,4.76
2023-01-27,1.64625,23.92083333,15.91666667,64.125,4.3875,9.614583333,12.94,6.74,6.2
2023-01-28,2.24375,48.9875,14.33333333,129.9166667,5.85,14.13791667,21.3,8.16,13.14
2023-01-29,2.067083333,37.25,38.625,118.7916667,10.48333333,21.00333333,28.14,14.6,13.54
2023-01-30,1.811666667,25.74583333,14.75,76.625,7.5875,20.71666667,25.33,14.42,10.91
2023-01-31,1.605416667,12.45833333,10.25,39.54166667,3.25,8.325833333,13.23,4.95,8.28
2023-02-01,1.62125,17.225,9.125,56.375,3.141666667,5.7,23.96,3.33,20.63
2023-02-02,1.825,22.40416667,11.04166667,69.41666667,3.870833333,8.405833333,16.4,4.53,11.87
2023-02-03,1.669583333,18.52916667,22.5,52.08333333,3.783333333,11.96708333,18.02,6.29,11.73
2023-02-04,1.632916667,22.1,20.45833333,53.66666667,4.383333333,12.47375,18.58,6.58,12
2023-02-05,1.774166667,28.41666667,27.125,69,8.108333333,17.62375,25.63,10.73,14.9
2023-02-06,1.83375,25.4875,21.25,75.70833333,6.583333333,18.98916667,27.41,11.67,15.74
2023-02-07,1.994166667,28.86666667,21.41666667,90.08333333,9.041666667,20.39958333,27.68,13.67,14.01
2023-02-08,1.65375,17.04166667,20.04166667,69.70833333,4.904166667,18.38916667,20.95,15.15,5.8
2023-02-09,1.5825,11.95833333,27.45833333,51.25,3.5875,18.10708333,21.98,14.84,7.14
2023-02-10,1.564166667,15.64583333,23,76.83333333,3.4,14.055,17.37,10.59,6.78
2023-02-11,1.54125,20.78333333,28.54166667,56.04166667,5.945833333,12.08666667,23.96,7.34,16.62
2023-02-12,1.598333333,16.52916667,30.16666667,46.95833333,4.970833333,14.44833333,20.51,9.99,10.52
2023-02-13,1.98125,28.0875,21.70833333,78.83333333,5.725,16.94333333,23.18,10.49,12.69
2023-02-14,1.81375,19.73333333,22.41666667,73.08333333,5.145833333,22.06708333,31.12,13.41,17.71
2023-02-15,1.887083333,30.275,27.16666667,86.45833333,6.704166667,24.635,32.48,17.63,14.85
2023-02-16,1.646666667,22.99583333,23.70833333,123.8333333,4.529166667,18.23,22.91,13.39,9.52
2023-02-17,1.487083333,10.74583333,30.70833333,47.04166667,3.879166667,10.83875,14.02,8.06,5.96
2023-02-18,1.45875,14.7375,29.95833333,43.45833333,3.991666667,11.40833333,23.96,6.77,17.19
2023-02-19,1.432916667,25.96666667,27.83333333,73.04166667,9.516666667,16.3475,24.22,9.23,14.99
2023-02-20,1.732083333,27.18333333,30.125,83.125,5.5875,21.15875,27.87,14.36,13.51
2023-02-21,1.912083333,30.37083333,34.25,92.875,5.695833333,23.47416667,30.09,16.5,13.59
2023-02-22,1.612916667,20.9,26.75,95.79166667,3.7875,26.76708333,34.42,18.02,16.4
2023-02-23,1.58125,26.55833333,22.41666667,90.79166667,6.229166667,27.27416667,32.87,22.01,10.86
2023-02-24,1.884583333,23.30416667,24.75,85.29166667,5.025,24.3825,28.7,20.22,8.48
2023-02-25,1.637083333,9.441666667,18.25,58.125,3.366666667,22.69791667,28.28,18.38,9.9
2023-02-26,1.73875,9.8125,20.66666667,56.29166667,3.133333333,23.02708333,28.12,19.36,8.76
2023-02-27,1.854583333,19.47916667,22.625,95.79166667,4.3375,25.92916667,32.03,20.2,11.83
2023-02-28,1.83875,22.39166667,35.66666667,94.91666667,5.9125,27.22375,33.45,20.53,12.92
2023-03-01,2.052916667,26.8625,32.75,95.95833333,4.079166667,28.83833333,36.92,20.81,16.11
2023-03-02,1.975833333,28.45833333,20.95833333,86.66666667,4.0875,29.66833333,35.5,24.87,10.63
2023-03-03,1.655416667,16.13333333,37.95833333,162.0416667,4.4625,21.77833333,26.11,16.47,9.64
2023-03-04,1.887916667,23.98333333,33.16666667,108.2083333,6.591666667,21.48541667,27.55,14.05,13.5
2023-03-05,1.9175,15.62083333,35.83333333,67.125,4.454166667,20.80875,28,14.44,13.56
2023-03-06,2.061666667,18.1875,31.70833333,93.41666667,4.758333333,23.93083333,29.74,18.67,11.07
2023-03-07,2.0525,16.27916667,25.66666667,91.45833333,3.525,24.66333333,30.37,20.69,9.68
2023-03-08,2.027916667,17.85416667,17.58333333,79.08333333,3.6375,22.81958333,28.31,18.89,9.42
2023-03-09,1.616041667,12.98125,19.04166667,63.4375,3.1375,21.69208333,27.11,10.99,16.12
2023-03-10,1.81,15.02083333,20.125,67.95833333,4.075,23.48083333,27.48,19.49,7.99
2023-03-11,1.95375,20.48333333,27.83333333,80.58333333,3.733333333,25.45333333,31.72,19.24,12.48
2023-03-12,1.712916667,17.50833333,24.91666667,70.79166667,3.908333333,26.50041667,33.78,5.94,27.84
2023-03-13,1.59,10.05,27,50.91666667,3.120833333,21.68375,27.28,4.08,23.2
2023-03-14,2.086666667,14.10833333,20.29166667,34.45833333,2.75,15.675,18.76,13.81,4.95
2023-03-15,2.171666667,13.8375,15.70833333,30.125,2.75,16.19041667,18.65,14.82,3.83
2023-03-16,2.226666667,17.09791667,27.54166667,62.70833333,2.910416667,24.033125,31.88,17.64,14.24
2023-03-17,1.705208333,12.975,23.5625,61.77083333,2.952083333,17.010625,23.96,6.51,17.45
2023-03-18,2.036666667,10.0625,33.16666667,41.875,3.7625,10.86916667,13.33,6.46,6.87
2023-03-19,2.170833333,10.64583333,27.54166667,31.5,2.875,5.017083333,5.92,3.88,2.04
2023-03-20,2.395416667,17.42083333,17.375,44.45833333,3.154166667,8.724166667,13.38,4.94,8.44
2023-03-21,2.749583333,27.2,26.04166667,77.04166667,4.041666667,19.17875,28.23,11.15,17.08
2023-03-22,2.550416667,20.3625,21.95833333,74.83333333,3.704166667,22.91541667,31.23,15.62,15.61
2023-03-23,2.208333333,17.575,23,73.875,3.483333333,25.3625,32.4,19.7,12.7
2023-03-24,2.245,19.025,21.66666667,95.41666667,3.9875,28.3425,36.11,19.58,16.53
2023-03-25,2.139166667,15.79583333,33.16666667,60.91666667,3.625,24.98833333,28.59,21.51,7.08
2023-03-26,2.3275,14.57083333,36.29166667,67.66666667,4.604166667,25.19166667,31.95,18.68,13.27
2023-03-27,2.673333333,15.01666667,19.5,66,3.525,24.78708333,29.19,20.91,8.28
2023-03-28,2.930833333,12.39166667,17.41666667,55.875,2.979166667,18.64083333,24.4,11,13.4
2023-03-29,3.061666667,23.77916667,19.66666667,48,3.195833333,12.16833333,13.06,11.15,1.91
2023-03-30,3.39625,30.39166667,12.29166667,73.08333333,3.529166667,16.1,20.08,12.34,7.74
2023-03-31,3.68,29.21666667,34.16666667,102.625,3.825,23.30291667,30.08,17.09,12.99
2023-04-01,3.105,15.25833333,19.29166667,73.04166667,3.158333333,23.79166667,26.02,20.14,5.88
2023-04-02,3.121666667,10.40833333,24.875,57.08333333,2.85,24.7625,30,20.72,9.28
2023-04-03,3.281666667,19.575,33.375,77.625,3.8375,28.6575,36.36,20.74,15.62
2023-04-04,3.5825,28.83333333,17.75,99.29166667,3.258333333,26.76208333,33.44,22,11.44
2023-04-05,3.45125,25.2125,22.125,136.7916667,3.675,26.21125,30.33,21.07,9.26
2023-04-06,3.258333333,19.26666667,24.04166667,59.08333333,3.516666667,15.0325,20.43,12.21,8.22
2023-04-07,3.33125,19.40416667,14.20833333,46.16666667,3.529166667,13.89625,16.1,13.04,3.06
2023-04-08,3.336666667,15.8875,12.70833333,44.875,3.279166667,15.08833333,18.55,12.54,6.01
2023-04-09,3.285833333,11.22083333,19.08333333,30.08333333,3.604166667,16.99416667,19.37,14.97,4.4
2023-04-10,3.390416667,12.07916667,16.91666667,22.20833333,3.066666667,17.76125,18.65,16.27,2.38
2023-04-11,3.364583333,12.89166667,26.41666667,42,3.779166667,19.66208333,24.33,16.14,8.19
2023-04-12,3.303333333,12.5625,33.75,44.70833333,3.304166667,20.71458333,25.28,16.73,8.55
2023-04-13,3.396666667,13.9,28.95833333,55.125,3.745833333,20.77166667,24.95,16.02,8.93
2023-04-14,3.637916667,25.22083333,22.875,73.16666667,4.6125,24.94375,31.26,17.71,13.55
2023-04-15,3.375416667,18.53333333,19.5,59.33333333,4.066666667,28.69666667,34.6,21.57,13.03
2023-04-16,3.391666667,11.86666667,29.58333333,46.20833333,3.504166667,21.8,25.48,18.29,7.19
2023-04-17,3.453333333,13.17083333,27.79166667,58.33333333,3.345833333,18.93125,22.68,15.12,7.56
2023-04-18,3.528333333,11.27083333,34.125,50.04166667,3.066666667,22.49916667,28.04,18,10.04
2023-04-19,3.532916667,10.35833333,26.08333333,53.70833333,3.095833333,24.1975,28.68,20.7,7.98
2023-04-20,3.582083333,11.21666667,30.58333333,65.54166667,2.991666667,25.16083333,29.39,21.65,7.74
2023-04-21,3.593333333,12.92083333,25.95833333,75.125,3.158333333,27.14583333,33.97,22.34,11.63
2023-04-22,3.567083333,13.67083333,24.04166667,54.5,3.341666667,23.13875,26.12,19.54,6.58
2023-04-23,3.611666667,12.0625,20.125,56.54166667,3.133333333,20.66625,26.86,14.27,12.59
2023-04-24,2.263333333,14.90833333,18.41666667,36.33333333,3.154166667,14.58291667,16.63,12.45,4.18
2023-04-25,0.574166667,15.3,24.16666667,45.29166667,3.370833333,19.95083333,25.27,15.15,10.12
2023-04-26,0.7375,19.43333333,30.95833333,70.75,3.791666667,23.35458333,28.69,18.14,10.55
2023-04-27,0.669583333,14.83333333,24.125,66.41666667,3.295833333,24.67208333,28.88,20.61,8.27
2023-04-28,0.76125,18.2625,27.83333333,59.375,3.408333333,25.21375,30.23,19.45,10.78
2023-04-29,0.340416667,8.379166667,36,73.125,3.308333333,22.69291667,29.21,16.27,12.94
2023-04-30,0.559583333,14.06666667,37.91666667,49.54166667,4.575,24.26208333,30.87,16.7,14.17
2023-05-01,0.634166667,17.2,38.04166667,58.41666667,4.854166667,26.49833333,33.85,18.95,14.9
2023-05-02,0.6975,14.175,29.41666667,63.625,3.833333333,23.40333333,27.7,19.33,8.37
2023-05-03,0.657083333,7.679166667,23.91666667,50.75,3.0625,24.21541667,27.51,21.28,6.23
2023-05-04,0.8275,12.875,23.16666667,68.45833333,3.066666667,24.32458333,27.33,21.82,5.51
2023-05-05,0.830416667,15.23333333,22.5,66.66666667,3.1375,27.33,32.23,22.18,10.05
2023-05-06,1.001666667,22.6625,30.04166667,91.79166667,3.325,28.20458333,32.88,22.16,10.72
2023-05-07,0.893333333,15.12083333,25.875,78.58333333,3.0625,27.0475,31.82,24.12,7.7
2023-05-08,0.833333333,13.79166667,25.08333333,64.75,3.125,25.16458333,29.15,22.34,6.81
2023-05-09,0.83375,14.59583333,30.70833333,55.29166667,3.341666667,24.07,27.98,19.86,8.12
2023-05-10,0.8875,13.79166667,39.66666667,52.125,3.475,25.85875,29.91,21.29,8.62
2023-05-11,0.910833333,15.4625,41.45833333,71.04166667,3.491666667,27.26833333,32.61,21.41,11.2
2023-05-12,0.91375,10.12916667,23.33333333,72.08333333,3.016666667,25.06583333,27.99,20.45,7.54
2023-05-13,0.905833333,16.59166667,27.16666667,39.25,3.029166667,20.33916667,22.91,18.92,3.99
2023-05-14,0.836666667,10.92083333,29.66666667,29.54166667,3.045833333,19.70541667,21.46,18.09,3.37
2023-05-15,0.934583333,18.52916667,29.83333333,43.75,3.508333333,22.48,28.34,17.72,10.62
2023-05-16,0.9075,18.14583333,31.83333333,47,3.495833333,23.16,28.11,18.65,9.46
2023-05-17,1.012083333,21.27083333,39.70833333,67.79166667,3.7,25.34958333,30.54,20.46,10.08
2023-05-18,1.052083333,21.28333333,25.08333333,54.125,3.533333333,23.7275,28.34,20.69,7.65
2023-05-19,1.047916667,19.5625,33.04166667,61.41666667,3.65,26.57166667,31.49,21.36,10.13
2023-05-20,0.971666667,16.23333333,12.5,54.45833333,3.158333333,22.36,27.26,18.27,8.99
2023-05-21,1.118958333,13.93333333,23.33333333,41.66666667,3.341666667,22.10375,26.2,18.24,7.96
2023-05-22,0.767083333,10.44583333,34.5,41.20833333,2.820833333,24.53875,28.98,19.71,9.27
2023-05-23,0.942916667,14.47083333,29.79166667,48.625,2.3375,26.62791667,31.02,22.49,8.53
2023-05-24,1.010416667,12.25,26.08333333,45.29166667,2.3,25.55083333,28.63,22.2,6.43
2023-05-25,1.053333333,8.55,24.66666667,38.375,2.2875,25.49958333,29.4,21.93,7.47
2023-05-26,1.002916667,9.6625,27.08333333,33.54166667,2.325,25.435,29.13,21.04,8.09
2023-05-27,1.061666667,6.658333333,38.5,37.45833333,2.220833333,24.4175,27.4,22.11,5.29
2023-05-28,1.040416667,6.0875,41.20833333,26.5,2.458333333,23.72291667,30.56,18.07,12.49
2023-05-29,1.222916667,15.10416667,43.33333333,39.20833333,2.433333333,23.6325,29.33,17.45,11.88
2023-05-30,1.2625,19,41.54166667,51.54166667,2.6375,25.88625,31.67,19.62,12.05
2023-05-31,1.175,11.2875,35.95833333,44.83333333,2.333333333,25.96541667,30.92,21.05,9.87
2023-06-01,1.16625,7.4375,29.83333333,36.16666667,2.295833333,25.61041667,29.13,22.39,6.74
2023-06-02,1.179166667,7.266666667,23.29166667,32.70833333,2.2625,25.44166667,28.34,22.3,6.04
2023-06-03,1.015,5.8375,25.375,32.125,2.245833333,25.44791667,29.18,22.74,6.44
2023-06-04,0.979583333,9.925,33.25,28.25,2.2625,23.89208333,28.47,19.25,9.22
2023-06-05,1.032083333,10.51666667,37.66666667,42.29166667,2.704166667,26.0925,31.81,21.16,10.65
2023-06-06,1.1675,18.20833333,37.45833333,57.25,3.408333333,26.65125,31.48,21.66,9.82
2023-06-07,1.115833333,15.0125,34.625,49.70833333,3.391666667,27.47791667,31.77,22.46,9.31
2023-06-08,1.17125,12.43333333,36.875,51.91666667,2.525,27.14208333,32.64,22.83,9.81
2023-06-09,1.260833333,16.92083333,39.29166667,60.20833333,2.504166667,30.32166667,36.55,24.22,12.33
2023-06-10,1.158333333,10.8875,30.04166667,53.95833333,2.2625,28.44,32.71,24.5,8.21
2023-06-11,1.194166667,9.745833333,31.04166667,56.375,2.216666667,28.88666667,33.43,23.97,9.46
2023-06-12,1.309166667,12.80833333,36,79.79208333,2.283333333,30.255,35.88,25.06,10.82
2023-06-13,1.299583333,16.8875,42.125,108.65125,2.220833333,32.28458333,39.89,25.47,14.42
2023-06-14,1.483333333,27.95416667,48.91666667,114.0283333,2.55,32.89708333,39.86,25.52,14.34
2023-06-15,1.397083333,21.11666667,48.33333333,129.7495833,2.4375,32.62833333,37.76,26.86,10.9
2023-06-16,1.377083333,17.35416667,51.83333333,133.9316667,2.304166667,31.9075,36.34,26.18,10.16
2023-06-17,1.300833333,12.45,40.04166667,122.495,2.1625,31.07,36.2,26.39,9.81
2023-06-18,1.251666667,11.325,40.54166667,118.71625,2.195833333,33.59625,40.37,27.53,12.84
2023-06-19,1.289583333,18.35833333,50.16666667,124.1879167,2.941666667,34.47666667,41.47,27.33,14.14
2023-06-20,1.2675,22.31666667,55.95833333,146.3616667,5.916666667,34.29916667,40.14,27.83,12.31
2023-06-21,1.329166667,24.15416667,53.29166667,153.6979167,6.525,34.6625,41.39,27.37,14.02
2023-06-22,1.227916667,17.82083333,40.75,131.83625,4.5625,32.33333333,37.36,25.54,11.82
2023-06-23,1.260416667,15.89166667,40.41666667,60.17166667,3.766666667,32.27208333,38.41,26.78,11.63
2023-06-24,1.110833333,11.70416667,34.66666667,49.21583333,3.6,31.03416667,37.18,24.51,12.67
2023-06-25,1.084583333,8.55,32.29166667,34.70166667,2.979166667,30.98583333,37.58,24.67,12.91
2023-06-26,1.104583333,11.3375,27.625,46.115,3.558333333,31.445,37.51,25.36,12.15
2023-06-27,1.105,12.17083333,30.54166667,57.70208333,3.416666667,31.06166667,37.42,24.56,12.86
2023-06-28,1.05875,9.175,30.375,51.84541667,2.979166667,30.25958333,36.86,23.95,12.91
2023-06-29,1.035416667,5.666666667,27.5,33.21041667,2.479166667,29.35166667,35.77,24.04,11.73
2023-06-30,1.055,5.891666667,25.83333333,26.1875,2.35,29.24416667,33.69,24.77,8.92
2023-07-01,1.11125,7.125,32.04166667,32.59833333,2.458333333,29.39875,34.85,23.96,10.89
2023-07-02,1.130416667,7.495833333,30.66666667,33.80166667,2.629166667,28.05916667,33.29,24.23,9.06
2023-07-03,1.2775,15.025,26.91666667,38.41291667,2.445833333,26.25,30.03,22.86,7.17
2023-07-04,1.179583333,10.74583333,32.58333333,37.62583333,2.725,27.97041667,34.13,23.33,10.8
2023-07-05,1.140833333,8.070833333,30.04166667,39.16375,2.616666667,28.5975,33.59,24,9.59
2023-07-06,1.155833333,10.89583333,27.875,32.84875,2.695833333,26.5875,32.71,23.52,9.19
2023-07-07,1.152083333,10.74166667,25.16666667,31.23833333,2.420833333,26.855,31.16,23.24,7.92
2023-07-08,1.1925,11.50833333,22.91666667,40.93916667,2.395833333,26.70083333,32.32,23.6,8.72
2023-07-09,1.205416667,10.05,34.83333333,41.77791667,2.375,28.74208333,34.66,23.86,10.8
2023-07-10,1.194166667,9.8625,29.33333333,49.92041667,2.808333333,29.87833333,35.57,24.76,10.81
2023-07-11,1.199166667,11.675,40.08333333,51.22208333,2.6875,30.58541667,36.06,25.59,10.47
2023-07-12,1.091666667,10.65,39.54166667,50.85166667,3.325,30.67625,37.15,22.17,14.98
2023-07-13,1.310833333,13.025,39.33333333,53.90666667,3.4375,31.35625,36.71,25.41,11.3
2023-07-14,1.178333333,12.75,41.45833333,68.79791667,3.9875,30.93291667,36.67,25.01,11.66
2023-07-15,1.003333333,10.15,39.04166667,61.38041667,3.5125,30.61291667,36.42,25.02,11.4
2023-07-16,0.904583333,6.254166667,31.79166667,67.60958333,2.9,30.47666667,37.23,24.61,12.62
2023-07-17,0.977083333,8.008333333,28,59.43916667,2.95,30.00041667,36.67,23.86,12.81
2023-07-18,0.984583333,10.49583333,29.16666667,74.7775,3.308333333,30.5975,37.05,24.81,12.24
2023-07-19,1.017916667,9.483333333,32.125,76.09833333,2.904166667,30.395,37.5,24.28,13.22
2023-07-20,1.022083333,8.7875,28.625,59.52333333,2.7125,30.08041667,36.9,24.27,12.63
2023-07-21,0.985833333,9.2375,29.25,56.25,3.229166667,29.32916667,36.48,23.96,12.52
2023-07-22,1.21375,9.6375,31.41666667,50.29166667,3.358333333,29.79041667,34.97,24.73,10.24
2023-07-23,1.291666667,8.133333333,29.41666667,49.875,3.525,30.56625,35.36,25.45,9.91
2023-07-24,1.294583333,8.870833333,26.29166667,46,3.304166667,28.595,34.39,25.07,9.32
2023-07-25,1.27625,9.9375,31.54166667,43.5,2.875,28.64583333,34.59,23.23,11.36
2023-07-26,1.233333333,11.32083333,35.70833333,56.79166667,4.054166667,29.56708333,35.77,24.12,11.65
2023-07-27,1.194583333,8.245833333,32.58333333,72,3.283333333,29.2925,35.69,23.59,12.1
2023-07-28,1.17,10.4125,37.5,48.70833333,3.483333333,27.96416667,34.38,23.44,10.94
2023-07-29,1.167916667,10.12083333,34.125,40.58333333,3.275,27.6025,33.19,22.37,10.82
2023-07-30,1.11625,6.279166667,24.91666667,44.95833333,2.8375,28.96291667,34.57,23.62,10.95
2023-07-31,1.08625,8.670833333,29.45833333,38.75,3.341666667,30.695,36.11,25.39,10.72
2023-08-01,0.929166667,9.429166667,26.91666667,48.08333333,4.054166667,30.22375,35.73,23.96,11.77
2023-08-02,0.94125,7.020833333,25.875,39,2.841666667,29.48,34.95,24.3,10.65
2023-08-03,1.0225,9.479166667,32.41666667,42.25,3.195833333,29.92125,35.97,24.29,11.68
2023-08-04,1.052916667,11.28333333,34.75,54.875,3.6,30.73708333,37.41,24.76,12.65
2023-08-05,1.0675,10.0875,31.75,58.45833333,3.783333333,30.57916667,37.66,24.38,13.28
2023-08-06,1.077083333,8.4875,35.125,49.08333333,3.725,31.27041667,38.22,25.29,12.93
2023-08-07,1.135,13.04583333,31.625,66.16666667,4.2375,31.03458333,38.31,24.82,13.49
2023-08-08,0.993541667,12.6125,32.41666667,49.95833333,3.95,30.03583333,37.55,6.35,31.2
2023-08-09,1.35,18.64583333,35,58.54166667,2.760416667,31.06583333,36.64,25.2,11.44
2023-08-10,0.86925,15.575,33.83333333,67.04166667,2.354166667,31.81166667,38.1,25.67,12.43
